Frame,pontos-1_x,pontos-1_y,11_x,11_y,21_x,21_y,48_x,48_y,50_x,50_y,1_x,1_y,9_x,9_y,pontos-2_x,pontos-2_y,153_x,153_y,143_x,143_y,116_x,116_y,114_x,114_y,163_x,163_y,155_x,155_y,pontos-3_x,pontos-3_y,77_x,77_y,80_x,80_y,84_x,84_y,87_x,87_y,
5174,965.4406,400.3248,484.298,492.7275,1487.773,493.4407,857.1598,436.381,1120.319,436.5443,526.9771,508.2433,1433.511,508.9098,1081.678,-429.3795,3130.479,-1288.392,-986.515,-1279.706,1388.226,-626.1418,680.9469,-625.3884,3267.75,-1592.222,-1047.526,-1581.048,812.6308,14.48287,194.0779,146.5444,802.5747,146.6422,1198.879,146.706,1810.325,146.8044,
5175,965.3652,402.2523,490.8844,493.3758,1480.466,494.079,858.5837,437.8094,1118.099,437.9704,532.9724,508.6766,1426.955,509.334,1079.994,-415.9658,3100.434,-1263.089,-959.5707,-1254.524,1382.298,-610.0045,684.8099,-609.2617,3235.807,-1562.715,-1019.739,-1551.695,814.6711,21.75219,204.6819,151.9854,804.7543,152.0819,1195.572,152.1448,1798.553,152.2419,
5176,965.2917,404.133,497.3103,494.0082,1473.337,494.7019,859.9728,439.203,1115.934,439.3619,538.8218,509.0995,1420.559,509.7478,1078.35,-402.8788,3071.122,-1238.402,-933.2831,-1229.954,1376.514,-594.2604,688.5789,-593.5277,3204.642,-1533.926,-992.6276,-1523.057,816.6617,28.84449,215.0278,157.2941,806.8807,157.3892,1192.345,157.4512,1787.067,157.5469,
5177,965.22,405.9685,503.5819,494.6256,1466.379,495.3098,861.3287,440.5631,1113.82,440.7199,544.5308,509.5123,1414.316,510.1519,1076.746,-390.1061,3042.513,-1214.308,-907.6263,-1205.975,1370.869,-578.8942,692.2574,-578.1715,3174.224,-1505.829,-966.1682,-1495.107,818.6045,35.76652,225.1252,162.4752,808.9561,162.5691,1189.196,162.6302,1775.857,162.7247,
5178,965.15,407.7607,509.7049,495.2284,1459.585,495.9034,862.6524,441.8912,1111.757,442.0458,550.1044,509.9154,1408.221,510.5463,1075.18,-377.6361,3014.583,-1190.786,-882.5781,-1182.564,1365.358,-563.8922,695.8486,-563.1792,3144.529,-1478.398,-940.3359,-1467.819,820.5012,42.52452,234.9833,167.5336,810.9822,167.6263,1186.122,167.6866,1764.912,167.7797,
5179,965.0817,409.5108,515.6848,495.817,1452.951,496.483,863.9452,443.1881,1109.741,443.3406,555.5479,510.3089,1402.269,510.9315,1073.651,-365.4575,2987.304,-1167.813,-858.1144,-1159.7,1359.976,-549.2407,699.356,-548.5373,3115.527,-1451.607,-915.1062,-1441.169,822.3536,49.1246,244.611,172.4737,812.9612,172.5651,1183.119,172.6247,1754.223,172.7165,
5180,965.0148,411.2206,521.5269,496.3921,1446.47,497.0493,865.2081,444.4552,1107.772,444.6057,560.8658,510.6935,1396.454,511.3079,1072.157,-353.5598,2960.656,-1145.37,-834.2156,-1137.364,1354.718,-534.9273,702.7825,-534.233,3087.194,-1425.434,-890.4593,-1415.134,824.1633,55.57245,254.0167,177.3,814.8943,177.3902,1180.185,177.4489,1743.781,177.5396,
5181,964.9495,412.8916,527.2357,496.9541,1440.136,497.6028,866.4423,445.6934,1105.848,445.842,566.0624,511.0693,1390.771,511.6757,1070.697,-341.9328,2934.614,-1123.437,-810.8607,-1115.535,1349.579,-520.9398,706.1309,-520.2545,3059.506,-1399.858,-866.3736,-1389.691,825.9318,61.87357,263.2081,182.0164,816.7836,182.1054,1177.319,182.1634,1733.577,182.2529,
5182,964.8857,414.525,532.8163,497.5035,1433.944,498.1439,867.6487,446.9038,1103.968,447.0505,571.1424,511.4368,1385.216,512.0353,1069.269,-330.5674,2909.157,-1101.998,-788.0311,-1094.198,1344.557,-507.2667,709.4041,-506.59,3032.441,-1374.856,-842.8293,-1364.82,827.6605,68.03297,272.1929,186.6268,818.6302,186.7147,1174.516,186.7719,1723.602,186.8602,
5183,964.8234,416.122,538.2729,498.0406,1427.89,498.6728,868.8284,448.0872,1102.129,448.2321,576.1096,511.7959,1379.785,512.3867,1067.874,-319.4542,2884.266,-1081.035,-765.7077,-1073.334,1339.645,-493.8971,712.6046,-493.2291,3005.976,-1350.41,-819.8068,-1340.501,829.3509,74.05562,280.9784,191.1348,820.436,191.2214,1171.776,191.278,1713.848,191.3651,
5184,964.7622,417.6841,543.6102,498.566,1421.969,499.1902,869.9822,449.2449,1100.33,449.3878,580.9679,512.1472,1374.472,512.7306,1066.509,-308.5842,2859.92,-1060.531,-743.8737,-1052.927,1334.841,-480.8202,715.735,-480.1608,2980.091,-1326.498,-797.2899,-1316.716,831.0042,79.94646,289.5714,195.544,822.2021,195.6296,1169.096,195.6854,1704.309,195.7715,
5185,964.7026,419.2125,548.832,499.0801,1416.175,499.6964,871.111,450.3774,1098.57,450.5186,585.7212,512.491,1369.275,513.067,1065.173,-297.9497,2836.1,-1040.47,-722.5123,-1032.963,1330.141,-468.0265,718.7977,-467.3752,2954.766,-1303.105,-775.2594,-1293.444,832.6217,85.70974,297.9783,199.8579,823.9301,199.9425,1166.474,199.9975,1694.975,200.0824,
5186,960.0948,419.2074,543.91,499.0434,1411.19,499.7244,866.488,450.3568,1093.928,450.5354,580.8529,512.4664,1364.363,513.0815,1060.546,-297.7986,2825.073,-1035.062,-732.3542,-1037.855,1325.286,-467.3538,714.0806,-467.8338,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59548,292.5588,199.4366,819.2872,199.8501,1161.79,200.1191,1689.383,200.5333,
5187,960.0948,419.2073,543.91,499.0434,1411.19,499.7243,866.488,450.3568,1093.928,450.5353,580.8529,512.4662,1364.363,513.0815,1060.546,-297.7987,2825.074,-1035.062,-732.3546,-1037.855,1325.286,-467.3541,714.0804,-467.834,2942.904,-1296.4,-785.4366,-1299.327,827.983,85.59535,292.5588,199.4365,819.2871,199.8501,1161.79,200.119,1689.384,200.5332,
5188,960.0948,419.2073,543.91,499.0433,1411.19,499.7243,866.488,450.3567,1093.928,450.5353,580.8529,512.4662,1364.363,513.0815,1060.546,-297.7988,2825.074,-1035.062,-732.3546,-1037.855,1325.286,-467.3542,714.0804,-467.834,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59532,292.5588,199.4365,819.2871,199.8501,1161.79,200.1189,1689.384,200.5332,
5189,960.0948,419.2072,543.91,499.0433,1411.19,499.7243,866.488,450.3567,1093.928,450.5352,580.8529,512.4662,1364.363,513.0814,1060.546,-297.7988,2825.074,-1035.062,-732.3546,-1037.855,1325.286,-467.3542,714.0804,-467.834,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59532,292.5588,199.4364,819.2871,199.85,1161.79,200.1189,1689.384,200.5332,
5190,960.0948,419.2072,543.91,499.0433,1411.19,499.7242,866.488,450.3566,1093.928,450.5352,580.8529,512.4662,1364.363,513.0814,1060.546,-297.7988,2825.074,-1035.062,-732.3546,-1037.855,1325.286,-467.3542,714.0804,-467.8341,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59522,292.5588,199.4364,819.2871,199.85,1161.79,200.1189,1689.384,200.5331,
5191,960.0948,419.2071,543.91,499.0432,1411.19,499.7241,866.488,450.3565,1093.928,450.5351,580.8529,512.4661,1364.363,513.0812,1060.546,-297.799,2825.074,-1035.063,-732.3546,-1037.856,1325.286,-467.3543,714.0804,-467.8342,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59509,292.5588,199.4363,819.2871,199.8499,1161.79,200.1188,1689.384,200.533,
5192,960.0948,419.2071,543.91,499.0432,1411.19,499.7241,866.488,450.3565,1093.928,450.5351,580.8529,512.4661,1364.363,513.0812,1060.546,-297.799,2825.074,-1035.062,-732.3546,-1037.856,1325.286,-467.3542,714.0805,-467.8341,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59509,292.5588,199.4363,819.2871,199.8499,1161.79,200.1188,1689.384,200.533,
5193,960.0948,419.2071,543.91,499.0432,1411.19,499.7241,866.488,450.3565,1093.928,450.5351,580.8529,512.4661,1364.363,513.0812,1060.546,-297.799,2825.074,-1035.062,-732.3546,-1037.856,1325.286,-467.3542,714.0805,-467.8341,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59509,292.5588,199.4363,819.2871,199.8499,1161.79,200.1188,1689.384,200.533,
5194,960.0948,419.2071,543.91,499.0432,1411.19,499.7241,866.488,450.3565,1093.928,450.5351,580.8529,512.4661,1364.363,513.0812,1060.546,-297.799,2825.074,-1035.062,-732.3546,-1037.856,1325.286,-467.3542,714.0805,-467.8341,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59509,292.5588,199.4363,819.2871,199.8499,1161.79,200.1188,1689.384,200.533,
5195,960.0948,419.2071,543.91,499.0432,1411.19,499.7241,866.488,450.3565,1093.928,450.5351,580.8529,512.4661,1364.363,513.0812,1060.546,-297.799,2825.074,-1035.062,-732.3546,-1037.856,1325.286,-467.3542,714.0805,-467.8341,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59509,292.5588,199.4363,819.2871,199.8499,1161.79,200.1188,1689.384,200.533,
5196,960.0948,419.2071,543.91,499.0432,1411.19,499.7241,866.488,450.3565,1093.928,450.5351,580.8529,512.4661,1364.363,513.0812,1060.546,-297.799,2825.074,-1035.062,-732.3546,-1037.856,1325.286,-467.3542,714.0805,-467.8341,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59509,292.5588,199.4363,819.2871,199.8499,1161.79,200.1188,1689.384,200.533,
5197,960.0948,419.2071,543.91,499.0432,1411.19,499.7241,866.488,450.3565,1093.928,450.5351,580.8529,512.4661,1364.363,513.0812,1060.546,-297.799,2825.074,-1035.062,-732.3546,-1037.856,1325.286,-467.3542,714.0805,-467.8341,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59509,292.5588,199.4363,819.2871,199.8499,1161.79,200.1188,1689.384,200.533,
5198,960.0948,419.2071,543.91,499.0432,1411.19,499.7241,866.488,450.3565,1093.928,450.5351,580.8529,512.4661,1364.363,513.0812,1060.546,-297.799,2825.074,-1035.062,-732.3546,-1037.856,1325.286,-467.3542,714.0805,-467.8341,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59509,292.5588,199.4363,819.2871,199.8499,1161.79,200.1188,1689.384,200.533,
5199,960.0948,419.2071,543.91,499.0432,1411.19,499.7241,866.488,450.3565,1093.928,450.5351,580.8529,512.4661,1364.363,513.0812,1060.546,-297.799,2825.074,-1035.062,-732.3546,-1037.856,1325.286,-467.3542,714.0805,-467.8341,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59509,292.5588,199.4363,819.2871,199.8499,1161.79,200.1188,1689.384,200.533,
5200,960.0948,419.2071,543.91,499.0432,1411.19,499.7241,866.488,450.3565,1093.928,450.5351,580.8529,512.4661,1364.363,513.0812,1060.546,-297.799,2825.074,-1035.062,-732.3546,-1037.856,1325.286,-467.3542,714.0805,-467.8341,2942.903,-1296.399,-785.4362,-1299.327,827.983,85.59509,292.5588,199.4363,819.2871,199.8499,1161.79,200.1188,1689.384,200.533,
5201,960.0948,423.8406,543.9395,503.6537,1411.158,504.3345,866.5031,454.9783,1093.907,455.1568,580.8704,517.075,1364.345,517.6901,1060.392,-291.9114,2819.703,-1025.926,-727.4727,-1028.703,1324.613,-460.8951,714.5338,-461.3733,2936.248,-1285.636,-779.5684,-1288.543,828.0925,90.57792,292.9731,204.254,819.3744,204.6671,1161.665,204.9357,1688.932,205.3494,
5202,960.0912,428.472,543.9617,508.2633,1411.127,508.9442,866.5137,459.5984,1093.883,459.7769,580.881,521.6833,1364.326,522.2985,1060.236,-286.0417,2814.37,-1016.837,-722.64,-1019.606,1323.942,-454.4591,714.9796,-454.9364,2929.644,-1274.938,-773.7617,-1277.836,828.1971,95.55215,293.377,209.0653,819.4567,209.4781,1161.538,209.7466,1688.483,210.16,
5203,960.0875,433.1015,543.9803,512.8726,1411.099,513.5533,866.5234,464.2172,1093.86,464.3957,580.8884,526.2914,1364.311,526.9066,1060.081,-280.19,2809.083,-1007.801,-717.8498,-1010.562,1323.277,-448.0469,715.4217,-448.5233,2923.101,-1264.313,-768.0089,-1267.201,828.3004,100.5184,293.7747,213.8708,819.5377,214.2834,1161.413,214.5516,1688.041,214.9649,
5204,960.0839,437.7294,543.9955,517.4814,1411.075,518.1622,866.5324,468.8349,1093.839,469.0133,580.8925,530.8994,1364.299,531.5145,1059.927,-274.3555,2803.842,-998.8152,-713.1013,-1001.569,1322.616,-441.6573,715.8601,-442.133,2916.617,-1253.756,-762.3089,-1256.636,828.4024,105.4768,294.1665,218.6707,819.6174,219.083,1161.291,219.3511,1687.605,219.7641,
5205,960.0803,442.3554,544.007,522.0898,1411.055,522.7706,866.5406,473.4513,1093.818,473.6297,580.8933,535.5071,1364.29,536.1223,1059.775,-268.5385,2798.646,-989.8802,-708.3928,-992.6261,1321.962,-435.2911,716.2949,-435.7657,2910.192,-1243.27,-756.6602,-1246.139,828.5031,110.4272,294.552,223.4648,819.6959,223.8769,1161.169,224.1449,1687.177,224.5576,
5206,960.0767,446.9796,544.0151,526.6978,1411.039,527.3785,866.548,478.0664,1093.799,478.2448,580.891,540.1147,1364.285,540.7298,1059.624,-262.7391,2793.494,-980.9958,-703.7253,-983.7339,1321.312,-428.9478,716.726,-429.4217,2903.826,-1232.852,-751.0635,-1235.712,828.6025,115.3696,294.9315,228.2533,819.773,228.6651,1161.05,228.933,1686.754,229.3455,
5207,960.073,451.6026,544.0196,531.3058,1411.026,531.9866,866.5546,482.6807,1093.781,482.8591,580.8855,544.7225,1364.284,545.3376,1059.474,-256.9564,2788.386,-972.1603,-699.0976,-974.891,1320.668,-422.6265,717.1536,-423.0997,2897.518,-1222.501,-745.5172,-1225.352,828.7007,120.3046,295.3051,233.0365,819.8489,233.4482,1160.932,233.7158,1686.339,234.1281,
5208,960.0693,456.2237,544.0206,535.9135,1411.018,536.5942,866.5604,487.2938,1093.763,487.4722,580.8768,549.3301,1364.286,549.9453,1059.325,-251.1908,2783.323,-963.3744,-694.5099,-966.0976,1320.03,-416.3282,717.5776,-416.8004,2891.266,-1212.217,-740.0211,-1215.059,828.7977,125.2317,295.6724,237.8141,819.9235,238.2255,1160.816,238.493,1685.93,238.9051,
5209,960.0658,460.8436,544.0181,540.5212,1411.013,541.2019,866.5654,491.9062,1093.747,492.0845,580.8649,553.9381,1364.291,554.5533,1059.178,-245.4416,2778.303,-954.6361,-689.961,-957.3519,1319.396,-410.0513,717.9981,-410.5226,2885.072,-1202,-734.5748,-1204.833,828.8933,130.1516,296.0338,242.5867,819.9969,242.9978,1160.702,243.2652,1685.527,243.677,
5210,960.0621,465.4622,544.0121,545.1288,1411.012,545.8096,866.5696,496.5177,1093.733,496.6961,580.8497,558.5463,1364.299,559.1615,1059.032,-239.7096,2773.325,-945.9468,-685.4517,-948.6551,1318.768,-403.7968,718.415,-404.2676,2878.933,-1191.848,-729.178,-1194.672,828.9877,135.0638,296.3891,247.3538,820.069,247.7648,1160.59,248.032,1685.131,248.4436,
5211,960.0585,470.0795,544.0026,549.7368,1411.015,550.4175,866.5731,501.1286,1093.719,501.3069,580.8314,563.1549,1364.311,563.7701,1058.887,-233.9933,2768.389,-937.3034,-680.9794,-940.0044,1318.145,-397.5634,718.8285,-398.0332,2872.848,-1181.759,-723.8282,-1184.574,829.0809,139.9691,296.7386,252.1161,820.1398,252.5268,1160.48,252.7939,1684.742,253.2053,
5212,960.0549,474.6955,543.9894,554.3446,1411.021,555.0255,866.5757,505.7386,1093.706,505.917,580.8099,567.7637,1364.327,568.3789,1058.744,-228.2937,2763.497,-928.7081,-676.5467,-931.4017,1317.527,-391.352,719.2385,-391.8209,2866.819,-1171.735,-718.5282,-1174.541,829.1728,144.8669,297.0819,256.873,820.2094,257.2836,1160.371,257.5505,1684.359,257.9618,
5213,960.0513,479.3105,543.9728,558.9528,1411.032,559.6337,866.5775,510.3482,1093.695,510.5265,580.7851,572.3731,1364.346,572.9883,1058.601,-222.61,2758.646,-920.1586,-672.1514,-922.8453,1316.915,-385.1616,719.645,-385.6297,2860.843,-1161.773,-713.2745,-1164.571,829.2634,149.7577,297.4193,261.6253,820.2776,262.0356,1160.265,262.3024,1683.983,262.7134,
5214,960.0476,483.9245,543.9528,563.5614,1411.046,564.2423,866.5786,514.9573,1093.684,515.1356,580.7571,576.9831,1364.368,577.5984,1058.46,-216.942,2753.835,-911.6545,-667.7927,-914.334,1316.307,-378.9919,720.0482,-379.4593,2854.921,-1151.874,-708.0681,-1154.663,829.3529,154.6416,297.7508,266.3727,820.3447,266.7827,1160.16,267.0494,1683.613,267.4602,
5215,960.0441,488.5376,543.9291,568.1704,1411.064,568.8513,866.5789,519.566,1093.675,519.7443,580.7259,581.5937,1364.394,582.209,1058.321,-211.2899,2749.065,-903.196,-663.4714,-905.8682,1315.704,-372.8433,720.4479,-373.3099,2849.052,-1142.036,-702.908,-1144.816,829.441,159.5185,298.0764,271.1153,820.4105,271.5251,1160.057,271.7917,1683.25,272.2023,
5216,960.0404,493.1497,543.902,572.7798,1411.086,573.4607,866.5784,524.1743,1093.667,524.3525,580.6915,586.2049,1364.423,586.8203,1058.182,-205.6536,2744.336,-894.7825,-659.1869,-897.4476,1315.107,-366.7154,720.8443,-367.1812,2843.234,-1132.259,-697.7936,-1135.03,829.528,164.3884,298.3959,275.8531,820.475,276.2628,1159.956,276.5292,1682.893,276.9396,
5217,960.0367,497.7611,543.8713,577.3899,1411.112,578.0709,866.5771,528.7824,1093.66,528.9607,580.6539,590.817,1364.456,591.4325,1058.044,-200.0322,2739.646,-886.4124,-654.938,-889.0708,1314.514,-360.6075,721.2373,-361.0726,2837.467,-1122.541,-692.7241,-1125.304,829.6138,169.252,298.7097,280.5865,820.5383,280.9959,1159.856,281.2622,1682.543,281.6724,
5218,960.0332,502.3717,543.8372,582.0004,1411.141,582.6815,866.575,533.3902,1093.655,533.5685,580.6131,595.4299,1364.492,596.0454,1057.908,-194.4265,2734.996,-878.0869,-650.7253,-880.7383,1313.927,-354.5201,721.6271,-354.9844,2831.753,-1112.883,-687.7003,-1115.638,829.6983,174.1086,299.0174,285.3151,820.6005,285.7245,1159.758,285.9906,1682.199,286.4007,
5219,960.0295,506.9817,543.7994,586.6118,1411.175,587.2929,866.5721,537.998,1093.65,538.1763,580.569,600.0438,1364.531,600.6594,1057.773,-188.8356,2730.385,-869.8038,-646.5478,-872.4485,1313.344,-348.4524,722.0135,-348.916,2826.088,-1103.282,-682.7203,-1106.029,829.7816,178.9589,299.3194,290.0396,820.6613,290.4487,1159.662,290.7148,1681.861,291.1246,
5220,960.0259,511.5911,543.7581,591.2239,1411.212,591.905,866.5684,542.6057,1093.646,542.7839,580.5217,604.6586,1364.574,605.2743,1057.639,-183.2599,2725.813,-861.5645,-642.4061,-864.2023,1312.766,-342.4048,722.3966,-342.8675,2820.473,-1093.741,-677.7845,-1096.479,829.8637,183.8026,299.6155,294.7595,820.7208,295.1685,1159.568,295.4344,1681.53,295.8441,
5221,960.0223,516.2,543.7133,595.8369,1411.253,596.5181,866.5639,547.2134,1093.644,547.3916,580.4713,609.2746,1364.621,609.8903,1057.506,-177.699,2721.28,-853.3674,-638.2991,-855.9985,1312.193,-336.3767,722.7766,-336.8387,2814.908,-1084.256,-672.892,-1086.986,829.9445,188.64,299.9058,299.4753,820.7792,299.8841,1159.476,300.1499,1681.206,300.5594,
5222,960.0187,520.8087,543.665,600.4508,1411.298,601.1321,866.5587,551.8213,1093.643,551.9996,580.4175,613.8917,1364.671,614.5076,1057.375,-172.1526,2716.784,-845.2118,-634.2264,-847.8362,1311.625,-330.3677,723.1532,-330.8292,2809.391,-1074.828,-668.0428,-1077.55,830.0242,193.4713,300.1902,304.187,820.8363,304.5956,1159.385,304.8613,1680.887,305.2706,
5223,960.0151,525.4169,543.6132,605.0658,1411.346,605.7472,866.5526,556.4293,1093.643,556.6077,580.3606,618.5101,1364.724,619.1261,1057.245,-166.6207,2712.326,-837.0975,-630.1879,-839.7155,1311.062,-324.378,723.5266,-324.8387,2803.922,-1065.455,-663.2351,-1068.169,830.1027,198.2963,300.4687,308.8945,820.8922,309.303,1159.296,309.5686,1680.576,309.9777,
5224,960.0115,530.0248,543.5578,609.6819,1411.399,610.3634,866.5458,561.0377,1093.644,561.216,580.3004,623.1299,1364.78,623.746,1057.115,-161.1032,2707.906,-829.0244,-626.1828,-831.6356,1310.503,-318.4073,723.897,-318.8672,2798.501,-1056.137,-658.4697,-1058.843,830.18,203.1154,300.7414,313.5981,820.9469,314.0064,1159.209,314.2719,1680.27,314.6808,
5225,960.0078,534.6328,543.4988,614.2992,1411.455,614.9808,866.5381,565.6465,1093.646,565.8248,580.237,627.7511,1364.84,628.3672,1056.987,-155.5997,2703.521,-820.9916,-622.2115,-823.5964,1309.949,-312.4554,724.264,-312.9146,2793.128,-1046.874,-653.7465,-1049.573,830.256,207.9286,301.0083,318.2979,821.0003,318.706,1159.124,318.9714,1679.971,319.3802,
5226,960.0042,539.2405,543.4364,618.9178,1411.515,619.5995,866.5297,570.2557,1093.649,570.4341,580.1704,632.3738,1364.904,632.9901,1056.86,-150.1103,2699.175,-812.999,-618.2737,-815.5974,1309.4,-306.522,724.628,-306.9804,2787.801,-1037.664,-649.0638,-1040.355,830.3309,212.7359,301.2695,322.9939,821.0526,323.4018,1159.04,323.6671,1679.678,324.0757,
5227,960.0005,543.8483,543.3704,623.5378,1411.579,624.2195,866.5205,574.8655,1093.653,575.0438,580.1006,636.9982,1364.971,637.6146,1056.734,-144.6346,2694.863,-805.0458,-614.3682,-807.6376,1308.855,-300.607,724.9888,-301.0647,2782.52,-1028.508,-644.4213,-1031.191,830.4046,217.5374,301.5249,327.686,821.1036,328.0938,1158.958,328.359,1679.391,328.7675,
5228,959.9969,548.4561,543.3008,628.1591,1411.647,628.841,866.5105,579.4757,1093.659,579.6541,580.0274,641.624,1365.042,642.2405,1056.61,-139.173,2690.588,-797.1321,-610.4956,-799.7176,1308.315,-294.7104,725.3465,-295.1674,2777.285,-1019.405,-639.8196,-1022.08,830.4772,222.3333,301.7746,332.3745,821.1534,332.7821,1158.878,333.0472,1679.111,333.4555,
5229,959.9933,553.064,543.2277,632.7819,1411.719,633.4639,866.4996,584.0867,1093.666,584.2651,579.951,646.2516,1365.115,646.8683,1056.486,-133.725,2686.349,-789.2572,-606.6553,-791.8365,1307.78,-288.8319,725.7011,-289.2882,2772.096,-1010.354,-635.258,-1013.021,830.5485,227.1234,302.0183,337.0594,821.2019,337.4669,1158.8,337.7319,1678.837,338.1401,
5230,959.9897,557.6723,543.151,637.4064,1411.795,638.0885,866.488,588.6984,1093.673,588.8768,579.8715,650.8812,1365.193,651.4979,1056.364,-128.2903,2682.145,-781.4204,-602.8467,-783.9934,1307.249,-282.9711,726.0527,-283.4268,2766.95,-1001.354,-630.7353,-1004.014,830.6186,231.9082,302.2564,341.7409,821.2493,342.1483,1158.723,342.4131,1678.569,342.8211,
5231,959.9861,562.2808,543.0709,642.0325,1411.874,642.7148,866.4757,593.311,1093.682,593.4894,579.7886,655.5126,1365.274,656.1295,1056.242,-122.8688,2677.976,-773.622,-599.0699,-776.1888,1306.723,-277.128,726.4012,-277.583,2761.85,-992.4044,-626.2518,-995.0573,830.6876,236.6875,302.4888,346.419,821.2955,346.8262,1158.648,347.091,1678.308,347.4989,
5232,959.9825,566.8898,542.9871,646.6604,1411.957,647.3428,866.4625,597.9246,1093.692,598.103,579.7025,660.1459,1365.358,660.763,1056.122,-117.4606,2673.84,-765.8606,-595.3242,-768.4212,1306.201,-271.3023,726.7468,-271.7566,2756.792,-983.5048,-621.8064,-986.1505,830.7554,241.4616,302.7155,351.0938,821.3404,351.5009,1158.575,351.7656,1678.053,352.1733,
5233,959.9789,571.4991,542.8998,651.29,1412.044,651.9725,866.4485,602.5389,1093.703,602.7174,579.613,664.7813,1365.446,665.3985,1056.003,-112.0655,2669.74,-758.1367,-591.6099,-760.6914,1305.683,-265.4941,727.0894,-265.9477,2751.779,-974.6558,-617.3997,-977.2939,830.822,246.2304,302.9364,355.7653,821.3842,356.1722,1158.503,356.4369,1677.804,356.8445,
5234,959.9753,576.1088,542.8088,655.9214,1412.135,656.6041,866.4337,607.1542,1093.716,607.3328,579.5205,669.4186,1365.537,670.0359,1055.885,-106.6835,2665.674,-750.4501,-587.9267,-752.9986,1305.171,-259.7032,727.4288,-260.1562,2746.809,-965.8562,-613.0314,-968.4871,830.8875,250.9938,303.1515,360.4335,821.4268,360.8403,1158.434,361.1048,1677.561,361.5123,
5235,959.9716,580.7192,542.7144,660.5547,1412.23,661.2376,866.4182,611.7708,1093.729,611.9493,579.4246,674.0582,1365.632,674.6757,1055.768,-101.3142,2661.641,-742.7996,-584.2736,-745.3418,1304.662,-253.9295,727.7653,-254.3817,2741.882,-957.1051,-608.6995,-959.7285,830.9517,255.7522,303.361,365.0986,821.4681,365.5053,1158.366,365.7697,1677.325,366.1771,
5236,959.968,585.3303,542.6164,665.1902,1412.329,665.8734,866.4018,616.3886,1093.744,616.5671,579.3254,678.7001,1365.73,679.3178,1055.652,-95.95744,2657.641,-735.1848,-580.6507,-737.7211,1304.158,-248.1722,728.099,-248.6238,2736.996,-948.4016,-604.4052,-951.0181,831.0149,260.5058,303.5648,369.7609,821.5082,370.1674,1158.299,370.4318,1677.095,370.839,
5237,959.9644,589.9421,542.5148,669.8278,1412.431,670.511,866.3846,621.0076,1093.76,621.1862,579.2231,683.3444,1365.832,683.9622,1055.537,-90.61326,2653.675,-727.6057,-577.0578,-730.1364,1303.658,-242.4316,728.4297,-242.8827,2732.151,-939.7456,-600.1469,-942.3548,831.0768,265.2544,303.763,374.4201,821.5472,374.8266,1158.235,375.0908,1676.87,375.4979,
5238,959.9608,594.5551,542.4095,674.4679,1412.538,675.1513,866.3667,625.6283,1093.776,625.8068,579.1173,687.9914,1365.937,688.6093,1055.424,-85.28118,2649.741,-720.0615,-573.4948,-722.5865,1303.163,-236.7074,728.7574,-237.1577,2727.348,-931.1366,-595.9257,-933.739,831.1377,269.9985,303.9554,379.0768,821.5849,379.4832,1158.172,379.7473,1676.653,380.1543,
5239,959.9572,599.1687,542.3008,679.1101,1412.648,679.7936,866.348,630.2502,1093.794,630.4289,579.0084,692.6407,1366.046,693.2589,1055.311,-79.9614,2645.839,-712.5524,-569.961,-715.0715,1302.672,-230.9995,729.0823,-231.4492,2722.586,-922.5737,-591.7399,-925.1691,831.1974,274.7378,304.1422,383.7307,821.6215,384.1368,1158.111,384.401,1676.441,384.8078,
5240,959.9536,603.7834,542.1885,683.7546,1412.762,684.4384,866.3284,634.8738,1093.814,635.0524,578.8961,697.2926,1366.158,697.911,1055.199,-74.6539,2641.97,-705.0779,-566.4565,-707.5912,1302.185,-225.3079,729.4043,-225.7569,2717.864,-914.0571,-587.5897,-916.6456,831.2559,279.4724,304.3234,388.3817,821.6569,388.7878,1158.052,389.0519,1676.236,389.4586,
5241,959.95,608.3991,542.0724,688.4016,1412.88,689.0856,866.308,639.4988,1093.834,639.6775,578.7806,701.9472,1366.273,702.5657,1055.089,-69.35832,2638.133,-697.6376,-562.9809,-700.1451,1301.703,-219.6323,729.7234,-220.0808,2713.182,-905.5858,-583.4745,-908.1675,831.3132,284.2024,304.4989,393.0302,821.691,393.4362,1157.994,393.7002,1676.036,394.1068,
5242,959.9463,613.0161,541.9529,693.0512,1413.002,693.7354,866.2869,644.1257,1093.855,644.3044,578.6617,706.6046,1366.393,707.2233,1054.979,-64.07452,2634.327,-690.2308,-559.5339,-692.7328,1301.224,-213.9724,730.0397,-214.4202,2708.54,-897.1595,-579.3947,-899.7346,831.3695,288.928,304.6687,397.6763,821.724,398.0822,1157.938,398.3461,1675.844,398.7526,
